title,description,genres,meta_score,user_score,developer,platform,release_date,rating
POP BUGS ZAP,N/A,"Genre(s): Action, General",N/A,tbd,Henchmen Interactive,PlayStation Vita,"Jun 24, 2014",N/A
POPOPO GARDEN,N/A,"Genre(s): Miscellaneous, Puzzle, General, Puzzle, General",N/A,tbd,Akira Ohashi,PlayStation Vita,"Feb 20, 2013",N/A
POX NORA,"PoxNora is a collectible, turn-based, tactical, online fantasy game. Players command armies of fantastic creatures, cast spells of devastating power, and summon relics and equipment of ancient renown in order to defeat their opponents.","Genre(s): Strategy, Turn-Based, General",N/A,tbd,Desert Owl Games LLC,PlayStation Vita,"Oct 31, 2017",T
PRIMARY LASER,N/A,"Genre(s): Action, Shooter, Scrolling, Shoot-'Em-Up, Vertical",N/A,tbd,Hiroki Hoshino,PlayStation Vita,"Dec 9, 2014",N/A
PRIMARY LASER 2,N/A,"Genre(s): Action, Shooter, Shoot-'Em-Up, Top-Down",N/A,tbd,Hiroki Hoshino,PlayStation Vita,"Apr 14, 2015",N/A
PRINCESS REVOLUTION,N/A,"Genre(s): Action, General",N/A,tbd,Evil Block Studios LLP,PlayStation Vita,"Apr 8, 2014",N/A
PROJECT ROOT,Ending Demetrio Watts is in the hands of a group of unknowns. Depends on Arcturus. The classic choot-em-'up scenario.,"Genre(s): Action, Shooter, Shoot-'Em-Up, Vertical",N/A,7.0,Pablo Testa,PlayStation Vita,"Apr 28, 2015",N/A
PROJECT: STEALTH,N/A,"Genre(s): Action, Platformer, 3D",N/A,tbd,LostVision Gamestudio,PlayStation Vita,"May 12, 2015",N/A
PROJEKT X,N/A,"Genre(s): Action, Platformer, 3D",N/A,tbd,Seth Eislund,PlayStation Vita,"Dec 9, 2014",N/A
PROTEUS,Proteus is a minimalist game of pure exploration and sublime discovery in a musical wilderness environment. There are no challenges and no goals other than those set by the player. A reactive audio mixing system allows the player to explore the environment as music.,"Genre(s): Adventure, General, General, 3D, First-Person, Fantasy",77,6.1,Ed Key and David Kanaga,PlayStation Vita,"Oct 29, 2013",E
PSYCHEDELICA OF THE ASHEN HAWK,"In a town ruled by opposing clans and overshadowed by superstition and legend, a child is born with the dreaded mark of a witch. She conceals her identity until the theft of a mysterious relic brings to light a series of staggering revelations.","Genre(s): Adventure, Visual Novel",78,7.5,Otomate,PlayStation Vita,"Jun 29, 2018",T
PSYCHEDELICA OF THE BLACK BUTTERFLY,"Awakening in a mysterious mansion, her first, frantic thoughts are:
“Where am I? And more importantly, who am I?” She encounters several young men in the same predicament trapped and missing their memories. To survive they must hunt black butterflies and claim kaleidoscope shards from the horrific monsters surrounding them.","Genre(s): Adventure, Visual Novel",78,6.6,Otomate,PlayStation Vita,"Apr 27, 2018",T
PSYCHO-PASS: MANDATORY HAPPINESS,"Developed by MAGES, creators of the “Science Adventure” series (Chaos:Head, Steins;Gate, Robotic;Notes), Psycho-Pass: Mandatory Happiness takes place during the timespan of the first season of the anime series and adds backstory and world building to the overall story, as well as in-depth storylines to each of the newly introduced characters.","Genre(s): Adventure, Visual Novel",64,7.3,5pb,PlayStation Vita,"Sep 13, 2016",N/A
PUDDLE,"Experience a brilliantly designed physics-based puzzle/platform game where you must guide a puddle of fluid to its target destination, not by moving the fluid, but by tilting the game world. The player must work with friction, momentum, and the unique properties of each type of fluid and environment to send as much of each puddle past fires, rifts, potential spills and more. But watch out: the fluid motion is realistic! Tilt too quickly and some droplets are left behind; tilt too slowly you may not be able to make certain jumpsÃƒÂ¯Ã‚Â¿Ã‚Â½ or may simply evaporate away.","Genre(s): Miscellaneous, Puzzle, Action, Puzzle, Logic, Logic",77,5.5,Neko Entertainment,PlayStation Vita,"Jul 24, 2012",T
PULLING USA,N/A,"Genre(s): Action, General",N/A,tbd,Michael Bowen,PlayStation Vita,"Dec 16, 2014",N/A
PULZAR,"Only you can save the planet from certain destruction in this pulsating augmented reality experience.
-Place mirrors, splitters and colour changers to power up your rocket and save Earth - and your desk - from destruction.
-Use your AR Play Cards and rear camera to launch missiles from any flat surface towards the deadly meteors above you.
-Connect the laser beams to hit the high scores and open up five increasingly tricky stages - each with five challenging levels.","Genre(s): Miscellaneous, Puzzle, Action, General, Puzzle, Action",77,6.8,XDEV,PlayStation Vita,"Jun 12, 2012",N/A
PUMPED BMX +,"Made by a BMXer for everyone who loves a challenge, Pumped: BMX is a true-to-life, insanely addictive and challenging BMX game created by someone who actually rides! If you're not a BMXer the tutorials will guide you, but prepare yourself for a brutal lesson in trails style! From huge jumps to technical lines, from insane stunts to stylish flow, Pumped lets you ride the way you want to ride.","Genre(s): Racing, Arcade, Other",N/A,6.8,Yeah Us!,PlayStation Vita,"Sep 22, 2015",N/A
PUNCH LINE,N/A,"Genre(s): Action, Adventure, General, Visual Novel",N/A,tbd,5pb,PlayStation Vita,"Oct 9, 2018",M
PURE CHESS,"Chess like you're never seen it before!

Beautiful 3D Visuals! 3 Tournaments to test your tactics.

Download Pure Chess to experience chess the way it's meant to be played, in stunning 3D.

Experience one of the oldest known boardgames on the advanced technology of today. Pure Chess is a game that can be played by everyone, at any age, but mastered by only a few.&#8232; The question is...Are you a Grandmaster in the making?

Full game upgrade features:
-Staunton, Checker, and Williams chess sets created with stunning detail and precision
-Museum, Penthouse, and Library locations beautifully portrayed
-Comprehensive tutorial that teaches you basic, intermediate, and advanced chess techniques
-3 Tournaments to test your tactics
-100 Bonus chess puzzles to ponder over
-Play By Mail with up to 8 of your friends
-Track your ELO and Tournament ratings in the ranking boards","Genre(s): Miscellaneous, Board Games, Board Games, Board / Card Game",63,6.2,RebelPlay,PlayStation Vita,"May 29, 2012",N/A
PUSHUPS TRAINING,N/A,"Genre(s): Miscellaneous, Exercise / Fitness",N/A,tbd,ZHANG BO,PlayStation Vita,"Mar 18, 2014",N/A
PUTTY SQUAD,"The stretchy blue blob is all set to go digital in high resolution by way of the critically acclaimed Putty Squad videogame. Cited by many gaming publications as one of the best games of its time, Putty Squad follows the story of unlikely hero Putty in an old-skool platform-adventuring quest for his kidnapped friends.","Genre(s): Action, Adventure, General, Platformer, 2D",N/A,8.2,System 3,PlayStation Vita,"Apr 22, 2014",N/A
PUZZIBALL,N/A,"Genre(s): Miscellaneous, Puzzle, Puzzle, Logic, Logic",N/A,tbd,Heavy Spectrum,PlayStation Vita,"Nov 28, 2012",N/A
PUZZLE BY NIKOLI V: SLITHERLINK,N/A,"Genre(s): Miscellaneous, Puzzle, Logic",N/A,tbd,Hamster,PlayStation Vita,"Jul 30, 2013",N/A
PUZZLE BY NIKOLI V: SUDOKU,"Puzzle by Nikoli V: Sudoku contains 50 sudoku puzzles for players to solve, from simple puzzles to super-difficult ones.","Genre(s): Miscellaneous, Puzzle, Puzzle, Logic, Logic",N/A,tbd,Hamster,PlayStation Vita,"Mar 12, 2013",N/A
PUZZLEMIX,N/A,"Genre(s): Puzzle, General",N/A,tbd,TATSU,PlayStation Vita,"Jan 13, 2015",N/A
Q*BERT: REBOOTED,"Q*bert is Back @!?@!

One of the most critically acclaimed and commercially successful arcade games of the 1980s is back in its classic pixel perfect 2D form, and a re-imagined Rebooted version with state of the art 3D game-play and graphics that remain faithful to the original concept. Now optimized for PS3, PS4 and 'PS VITA', both versions are exciting twitch games requiring keen puzzle solving skills and logic

First introduced in 1982 by Gottlieb, Q*bert was critically-acclaimed and went on to become one of the most successful arcade game of all time (behind Pac-Man and Donkey Kong). It inspired home versions of cabinets, a variety of Q*bert merchandise, numerous copycat games and even an animated TV series.

Q*bert Classic stays true to the original in all its jagged 2D pixel art glory, now optimized for PS3, PS4 and PS VITA. As the title grawlix spewing character, players jump around an isometric cube pyramid and convert each blocks color while avoiding familiar adversaries Coily, Ugg, Slick, Sam, Wrong Way and Red Ball. Levels become progressively harder with more enemies blocking your path and the tiles requiring multiple jumps to change to the required color.

Q*bert Rebooted takes the arcade classic and catapults it into the 21st century 3D game play that takes full advantage of todays technologies yet remains faithful to the original Q*bert. Featuring hexagonal blocks instead of squares, Q*bert Rebooted introduces new enemies, playable characters, power-ups, traps, gem collecting, multiple characters, downloadable content and new ways to play.

-Level Select replay all previously unlocked levels and track progress against friends
-New Playable Characters introducing Q*zard, Q*bertha, Q*bot, Q*zilla, Q*tee, Q*knight and Q*nicorn, all based on the original Q*bert form
-3 New Enemies the classic cast of adversaries are joined by new enemies Homer, Uppercut and Treasure Chest","Genre(s): Action, General, Arcade",N/A,6.5,LOOT Entertainment,PlayStation Vita,"Feb 17, 2015",N/A
QCHAT,N/A,"Genre(s): Miscellaneous, General",N/A,tbd,SUN PENGFEI,PlayStation Vita,"May 6, 2014",N/A
QR EDITOR,N/A,"Genre(s): Miscellaneous, Application",N/A,tbd,Matsudamper,PlayStation Vita,"Mar 24, 2015",N/A
QRCODE ASSISTANT,N/A,"Genre(s): Miscellaneous, General",N/A,tbd,ZHANG BO,PlayStation Vita,"Apr 8, 2014",N/A
QUELL MEMENTO,"Forget the world. Fall in love with this enchanting zen puzzler.Set within an old abandoned house, the player restores order to the jumbled memories of the last occupant, and in doing so embarks on a haunting journey of self-discovery and reflection.* Over 150 cunningly crafted puzzles!* Perfectly balanced difficulty curve!* HD and Retina support hand-painted art!* Universal app with iCloud integration* GameCenter Achievements and Leaderboards* New soundtrack by composer Steven CravisSuitable for all ages, this is an experience that will stay with you long after you put it down.-------------------------------CURIOUS? More info on: bulkypix.comfacebook.com/Bulkypixtwitter.com/Bulkypixyoutube.com/Bulkypix","Genre(s): Miscellaneous, Puzzle, Puzzle, Logic, Logic",82,7.6,Fallen Tree Games,PlayStation Vita,"Jun 4, 2013",N/A
QUIET CHRISTMAS,"It is Christmas Eve and you just want to go to bed and wake up on Christmas morning. But the tree is broken, the house it too cold, Mr. Peabody's tacky Xmas display is annoying and as always your brother won't go to bed.

Explore, interact with your environment and solve puzzles in this old-school adventure game.

- Classic adventure game fun.
- Colorful retro-styled graphics.
- Explore a lighthearted and humorous environment.
- Use your wits and the items you find to get the house ready for Christmas.","Genre(s): Action, Adventure, General",N/A,tbd,Nostatic Software,PlayStation Vita,"Dec 10, 2013",N/A
"QUIET, PLEASE!","After an annoying day at school, you just want some peace and quiet. But everything at home is so noisy! Mr. Peabody is obsessively mowing his lawn, Dad is channel surfing and Mom is yapping on the phone. Your pesky kid brother won't go to bed, and even your pet kittens are driving you crazy! Explore, interact with your environment and solve puzzles.• Classic adventure game fun on your hand-held device.• Explore a lighthearted and humorous environment.• Use your wits and the items you find to solve puzzles.• Three kittens included with every purchase!","Genre(s): Action, Adventure, General, General",N/A,tbd,Nostatic Software,PlayStation Vita,"Mar 27, 2013",N/A
