title,description,genres,meta_score,user_score,developer,platform,release_date,rating
MARIO TENNIS: POWER TOUR,"Players can test their backhand in this unique role-playing tennis adventure. Train hard at the Royal Tennis Academy to be a champion. Gain experience and improve your skills through lessons and tournaments, and rise to the top of the ranks. Play as Mario, Peach, Waluigi, or Donkey Kong in a slew of wild modes. Advance through the story and unlock even more characters, all with their own power moves. Beat Mario at his own game, then link up with a friend or three for even more frantic fun.","Genre(s): Sports, Traditional, Tennis",81,8.5,Camelot Software Planning,N/A,"Dec 5, 2005",E
MARIO VS. DONKEY KONG,"After years of apparent goodwill, Mario and Donkey Kong are at it again--this time, on Game Boy Advance. Donkey Kong has stolen all the Mini-Mario toys from the Mario Toy Co., and now it's up to Mario to hunt down his longtime nemesis and retrieve the pilfered goods. As Mario, you must race through challenging levels while finding keys and releasing Mini Marios before time runs out. Along the way, you'll master new moves that can help you overcome new puzzles.","Genre(s): Action, Platformer, 2D",81,8.2,Nintendo,N/A,"May 24, 2004",E
MARVEL: ULTIMATE ALLIANCE,"Marvel: Ultimate Alliance is an action/RPG that features the largest roster of comic book characters ever seen in a video game. Players assume the roles of more than 20 Marvel Super Heroes including Spider-Man, Wolverine, Blade and Captain America, and through their actions determine the fate of both planet Earth and the Marvel universe - revealed in one of multiple epilogues. Marvel: Ultimate Alliance offers total team customization, where players create their own team name, icon and vehicle, as well as establish their team reputation as they play throughout the story.","Genre(s): Role-Playing, Action RPG",N/A,7.3,Barking Lizards,N/A,"Oct 24, 2006",E10+
MARY-KATE AND ASHLEY: GIRLS NIGHT OUT,This rhythmic puzzle game combines simple and addictive gameplay with the latest fashions and music.,"Genre(s): Miscellaneous, Rhythm, Music",75,7.5,Powerhead Games,N/A,"Mar 19, 2002",N/A
MARY-KATE AND ASHLEY: SWEET 16 - LICENSED TO DRIVE,"You're invited to the Mary-Kate and Ashley's sweet 16 birthday bash. Head to the DMV, earn your license, and then put the pedal to the metal. In true Hollywood style, go racing in cars, jetskis, sailboards, and ATVs. The party continues with over 30 minigames, including Birthday Blowout, Caught Up in Fashion, and Freeway Frenzy. Invite up to three of your friends to celebrate with head-to-head competition. Mary-Kate and Ashley will turn 16 only once, so with some friends, two game boards, and a slew of vehicles, this will be a day to remember.","Genre(s): Driving, Mission-based",N/A,tbd,Powerhead Games,N/A,"Oct 28, 2002",N/A
MAT HOFFMAN'S PRO BMX,"Ride like 10-time World Vert Chamption Mat Hoffman or 7 other BMX pros. Pull off over 200 tricks and combo moves, including pro-signature moves. Shred through Street, Vert and Dirt courses with 4 different game modes to choose from.","Genre(s): Sports, Alternative, Biking",71,8.0,HotGen,N/A,"Nov 19, 2001",E
MAT HOFFMAN'S PRO BMX 2,"Matt Hoffman's Pro BMX 2 takes you for a ride through free-roaming cities, where you can perform a variety of stunts on your bike. Choose from an array of professional riders--including Matt Hoffman, Ruben Alcantara, Cory Nastazio, Mike Escamilla, Nathan Wessel, and Joe Kowalski--and begin a skating career. You'll travel to eight expansive cities that come to life with helicopters, boats, cars, and pedestrians. Then, challenge your friend in Push mode, where every time you score big, your side of the screen gets bigger while your friend's shrinks.","Genre(s): Sports, Alternative, Biking",82,7.8,HotGen,N/A,"Aug 13, 2002",E
MAX PAYNE,"Max Payne is a man with nothing to lose--a fugitive undercover cop framed for murder, and now hunted by the cops and the mob. As Payne, you'll uncover plot twists, engage in dramatic ""bullet-time"" firefights with thugs, and fight your way through an unforgiving New York blizzard. Max can wield a variety of weapons including pistols, submachine guns, shotguns, sniper rifles, grenades, and Molotov cocktails. Prepare yourself for an involving story combined with slick action.","Genre(s): Action, Shooter, Third-Person, Modern",78,8.3,Mobius Entertainment,N/A,"Dec 18, 2003",M
MAZES OF FATE,Mazes of Fate is an RPG for the Game Boy Advance and features 50 levels.,"Genre(s): Role-Playing, Console-style RPG",65,7.3,Sabarasa Entertainment,N/A,"Dec 6, 2006",T
MECH PLATOON,"The wise men say ""there is no end to the truth."" In this war-town place, there are two things without end - the universe and greed.
Glittering stars give the impression of eternal serenity, but the reality is that they hide a lie.
Among them blazes an endless war over limited resources; skirmishes that grow as the universe expands.","Genre(s): Strategy, Real-Time, Sci-Fi",77,7.6,Will,N/A,"Jan 3, 2002",E
MEDABOTS AX: METABEE VER.,Every four years the greatest Medafighters around the world come together for the World Robattle Tournament. Join Ikki and Metabee as they take on the toughest Medafighters and their Medabots to prove who is the best of the best! But beware...rumor has it the menacing band of crooks known as the Rubberobo Gang is out to steal the prize!,"Genre(s): Action, Fighting, 2D",60,8.7,Imagineer,N/A,"Jun 25, 2002",E
MEDAL OF HONOR INFILTRATOR,"Medal of Honor Infiltrator puts you in the role of Corporal Jake Murphy, a man who must complete five daring missions to defeat the Axis powers in WWII. From sabotaging enemy resources to capturing key personnel to all-out firefights, you'll need to master a variety of gameplay styles to overcome the enemy. On foot, in a tank, or even in disguise, you must engage opponents on the battlefield with an assortment of WWII-era weapons, including machine guns, grenades, bazookas, and more.","Genre(s): Action, Shooter, Third-Person, Historic",80,7.4,Netherock Ltd.,N/A,"Nov 17, 2003",T
MEDAL OF HONOR UNDERGROUND,Germans have invaded your country. Your leaders have surrendered and some are now collaborating with the enemy! Join the resistance and battle The Reich from Paris to North Africa.,"Genre(s): Action, Shooter, First-Person, Historic",46,1.7,Rebellion,N/A,"Dec 2, 2002",T
MEGA MAN & BASS,"Join Mega Man and Bass's fight for humankind as you face off with the newest menace in town--Robot King. King's captured all of the data plans for Dr. Wily's creations. They will equip King with all the knowledge he needs to build his own indestructible army of robots. As either Mega Man or Bass, you'll set out separate adventures using a variety of battle moves and weapons to defeat robot masters. Hidden bolts and CDs give you extra items to assist in battles.","Genre(s): Action, Platformer, 2D",79,8.9,Capcom,N/A,"Mar 10, 2003",E
MEGA MAN BATTLE NETWORK,"In the future, a young net-battler named Lan, boots his 'personal exploration terminal' (PET) and prepares to hack into the network to battle net crime. Lan's PET is no ordinary network navigator. It's Mega Man.EXE, the cyber-identity, which infiltrates the crime-ridden network to battle destructive computer viruses. Defeat viruses in real time and collect Battle Chips program data, containing valuable weapons data and critical system info. Collect over 175 Battle Chips to help Land and Mega Man.EXE restore peace and order to the network.","Genre(s): Role-Playing, Action RPG",79,8.5,Capcom,N/A,"Oct 30, 2001",E
MEGA MAN BATTLE NETWORK 2,"Enter the futuristic universe of Mega Man.EXE in this new adventure in the Battle Network series. Join him in his battle to fight cyber crimes in this mega role playing adventure. Now, there's a new net crime organization in town and its computer hacking has created a virus that's quickly gaining momentum. It's up to Mega Man.EXE, his pal Lan and friends to join the Net-Battlers and win this new cyber battle. Stop it before it spreads!","Genre(s): Role-Playing, Action RPG",81,8.6,Capcom,N/A,"Jun 17, 2002",E
MEGA MAN BATTLE NETWORK 3 WHITE,"Join Mega Mega.EXE, his pal Lan and friends as they keep the net safe from viruses and cyber menaces. You'll travel through new virtual and real worlds, fight-off new bosses, interact with new characters and even find new Battle Chips. It's cyber mayhem at it's best!","Genre(s): Role-Playing, Action RPG",77,8.7,Capcom,N/A,"Jun 24, 2003",E
MEGA MAN BATTLE NETWORK 4 BLUE MOON,"The fourth installment in the Mega Man Battle Network series comes in two versions--Red Sun and Blue Moon--each with different enemies, battle chips, souls, and characters. Once again, you assume the role of Lan as he and his friend, Mega Man.exe, fight to rid the Internet of viruses and other cyberworld enemies. Unlike previous games in the series, Mega Man Battle Network 4 focuses on a tournament system where players encounter a variety of enemies that must be defeated. A new Soul Unison system lets Mega Man transform into his defeated enemies.","Genre(s): Role-Playing, Action RPG",67,8.6,Capcom,N/A,"Jun 29, 2004",E
MEGA MAN BATTLE NETWORK 4 RED SUN,"The fourth installment in the Mega Man Battle Network series comes in two versions--Red Sun and Blue Moon--each with different enemies, battle chips, souls, and characters. Once again, you assume the role of Lan as he and his friend, Mega Man.exe, fight to rid the Internet of viruses and other cyberworld enemies. Unlike previous games in the series, Mega Man Battle Network 4 focuses on a tournament system where players encounter a variety of enemies that must be defeated. A new Soul Unison system lets Mega Man transform into his defeated enemies.","Genre(s): Role-Playing, Action RPG",68,8.6,Capcom,N/A,"Jun 29, 2004",E
MEGA MAN BATTLE NETWORK 5: TEAM COLONEL,"Team Colonel is the second edition of Mega Man Battle Network 5. In the game, you can join forces with characters from previous installments of the Mega Man Battle series, and you can play in a new fighting mode. Team up with other cyberheroes in an effort to stop an evil organization from taking control of the global Internet.","Genre(s): Role-Playing, Action RPG",66,8.6,Capcom,N/A,"Jun 21, 2005",E
MEGA MAN BATTLE NETWORK 5: TEAM PROTOMAN,"Team Protoman is the first edition of Mega Man Battle Network 5. In the game, you can join forces with characters from previous installments of the Mega Man Battle series, and you can play in a new fighting mode. Team up with other cyberheroes in an effort to stop an evil organization from taking control of the global Internet.","Genre(s): Role-Playing, Action RPG",67,8.7,Capcom,N/A,"Jun 21, 2005",E
MEGA MAN BATTLE NETWORK 6 CYBEAST FALZAR,"In Mega Man Battle Network 6, Lan's father has received a job transfer and the family moves to Cyber City, a town known for conducting various technological experiments. Lan will meet new people and build new friendships in the real world while Mega Man befriends helpful Navis and encounters dangerous new enemies on the virtual plane. Together they will face threats far more powerful and perilous than they ever have before.","Genre(s): Role-Playing, Action RPG",63,8.6,Capcom,N/A,"Jun 13, 2006",E
MEGA MAN BATTLE NETWORK 6 CYBEAST GREGAR,"In Mega Man Battle Network 6, Lan's father has received a job transfer and the family moves to Cyber City, a town known for conducting various technological experiments. Lan will meet new people and build new friendships in the real world while Mega Man befriends helpful Navis and encounters dangerous new enemies on the virtual plane. Together they will face threats far more powerful and perilous than they ever have before.","Genre(s): Role-Playing, Action RPG",62,8.5,Capcom,N/A,"Jun 13, 2006",E
