title,description,genres,meta_score,user_score,developer,platform,release_date,rating
FANTASY ZONE II,"Opa-Opa is at it again in this zany return to his original homeland some ten years later. Welcome to Fantasy Zone II where perils are great and rewards even greater. During your visit you'll discover that peace is at stake once again and those who threaten it are more cunning and wicked than before. So beware, the evil Blackhearts are near and they're not alone. Scores of unusual and seemingly innocent creatures will enthusiastically approach you. But don't be fooled. They're not here to help. They're henchmen for the dark powers of the Blackhearts. And they'll sabotage every chance you've got to protect the warp gates from total ruin. So fight valiantly, because just when you think you've made it, the Blackhearts will be waiting.","Genre(s): Action, Shooter, Scrolling",N/A,tbd,Sega,N/A,"Jun 29, 2009",N/A
FAR CRY VENGEANCE,"The incident at Jacutan Archipelago changed Jack Carver's life forever. Jack has had little choice but to embrace the disturbing talents unleashed by Krieger's unique brand of folk medicine. Back at his home port in Micronesia, Jack thought he had finally found paradise. But when a gorgeous woman draws him in on a dangerous heist, their sun-drenched days take a chilling turn. Hunted for a murder he didn't commit, Jack must draw on his most savage instincts to make his predators his prey. Dig deeper into the power of the Wii Remote and Nunchuck through survival tactics that include driving, shooting, jumping, balancing, climbing, grenading, and Far Cry’s ever-popular Feral attacking. Choose from a variety of weapons in a struggle to endure the rebel-infested jungle. Take down an unsuspecting victim from behind with a machete or meet the fight head-on with your machine gun. From ATVs to hovercrafts, pickup trucks to Jet Skis, drive over, around, and through vicious combat situations. Utilize the lush, tropical surroundings to your advantage, using stealth to sneak through the foliage past unsuspecting rebels. Feel what its like to be the predator, not the prey, as you unleash the beast within. Jump higher, run faster, and slash with more fury than all of your enemies combined through the animalistic feral abilities unique to the Far Cry series. Challenge your friends in Far Cry: Vengeance's frenetic Chaos mode as you battle to be the last person standing. [Ubisoft]","Genre(s): Action, Shooter, Shooter, First-Person, Modern, Modern, Arcade",38,5.4,Ubisoft Montreal,N/A,"Dec 12, 2006",M
FAST - RACING LEAGUE,"In the year 2112, the masses are fascinated by extreme high-speed races. The latest antigravity racing technology introduced phase-shifting. Perfectly phase-matching tracks and racing machines is the key to survival. Prepare yourself for a whole new racing experience at breakneck speeds. Push your skills to the limit to win races and beat records. Challenge your friends to an all-out split-screen competition. Compete against ruthless opponents and race to the top of all leagues. Warm up your engines – the future is now.","Genre(s): Driving, Racing, Arcade, Futuristic, Futuristic",73,7.8,Shin'en,N/A,"May 30, 2011",E
FAST DRAW SHOWDOWN,"[WiiWare] When it comes to fast draw there're only two types of people: the quick ... and the dead! Now you have the chance to find out where you stand, or lie, as the case may be. You'll go up against the best quick draws in the business, including one of the world's fastest, Wes Flowers. Unholster your Wii Remote controller and show 'em who the fastest draw really is, in this live-action shooter. You can even take on a friend in multiplayer modes, and see which of you has the quickest draw. You'll need some serious speed and awesome accuracy to take on these gunslingers ... so get ready for some real fast draw action. [Nintendo]","Genre(s): Action, Shooter, Shooter, First-Person, Light Gun, Light Gun, Modern",43,tbd,Digital Leisure Inc.,N/A,"Jan 4, 2010",T
FAST FOOD PANIC,"Create the best restaurant in the world by cooking up yummy dishes, making your customers happy, greeting them when they stop by, and keeping your restaurant squeaky clean in this vibrant and fast-paced restaurant simulation game for Nintendo DS and Wii. Keeping a top-quality restaurant takes a lot of work, and your waitress will need help-keep the place clean, make deliveries, ring up customers, and more. Also features three difficulty levels, over 10 additional cooking mini-games, and Free Mode to replay completed levels and try for the top score. Work against the clock to turn your restaurant into the best restaurant in the world. Beyond cooking minigames - Juggle making delicious food, keeping everything squeaky clean, greeting customers, and helping your waitress to improve your restaurant's popularity. Prepare yummy dishes including steaks, pasta, burgers, pizza and more! Take care of VIP customers who will push your service and cooking skills to the limit. Replay each level from Story Mode in Free Mode and challenge your high score. Unlock 11 fun cooking mini-games to further hone your skills. Three levels of difficulty for beginners and master chefs alike. [SouthPeak Interactive]","Genre(s): Strategy, Tycoon, Management, Tycoon, Business / Tycoon",57,7.5,Dorasu,N/A,"Jan 27, 2010",E
FATAL FURY,"Released in 1991 and one of the longest-running series in the fighting-game genre, this title introduced players to Terry Bogard, Andy Bogard and Joe Higashi. Select one of the three and visit many locations as your chosen fighter engages in numerous street fights around the fictional city of South Town. If you're good enough, you'll eventually take on Billy Kane and then his boss, the notorious crime lord Geese Howard.","Genre(s): Action, Fighting, 2D",N/A,tbd,N/A,N/A,"Oct 8, 2007",N/A
FATAL FURY 2,"Released in 1992 by SNK, FATAL FURY 2 is the second installment of the renowned fighting-game series. In addition to Terry, Andy, and Joe, who appeared in the original game, another five distinctive fighters gather from around the world to compete for the championship title. Also newly added are stage-specific hazards and the ability to perform desperation attacks when a character's strength is low. These particularly deadly techniques create the chance for a come-from-behind victory achieved with a single strike. Moreover, the innovative two-line battle, which proved popular in the previous version, has also been radically enhanced. Pressing the weak attack and strong attack buttons simultaneously enables a player to move their fighter to another line themselves, or to launch an attack that pushes the opponent back to another line. This game mechanic, unique to this title in the series, allows the player to take advantage of the depth of the screen and create even more exciting bouts. Can you prove yourself the king of fighters again?","Genre(s): Action, Fighting, 2D",N/A,tbd,SNK,N/A,"Jun 30, 2008",T
FATAL FURY 3: ROAD TO THE FINAL VICTORY,N/A,"Genre(s): Action, Fighting, 2D",N/A,tbd,SNK,N/A,"Oct 4, 2010",N/A
FATAL FURY SPECIAL,The GRANDMOTHER of all battles! 15 of the FATAL FURY series' top stars gather in the match of the millenium! Use the resurrected Geese Howard and Wolfgang Krauser in a dazzling 3D arena! All you have ever wanted in a fighting game is here in FATAL FURY SPECIAL!,"Genre(s): Action, Fighting, 2D",N/A,tbd,N/A,N/A,"Mar 1, 2010",N/A
FAXANADU,"You are the elves' last hope. Outside the town walls lurk monsters with the power to destroy anything in their path. Inside the walls, water and time are running out. Soon the ancient elf town of Eolis will vanish into eternity. Only you can save Eolis. No one else dares to venture beyond the walls, onto the World Tree, where towns and fortresses precariously await the whims of fate at the hands of the Evil. You are searching for the water source and for an antidote to the poison that makes the water undrinkable. To find them you'll need gold and food and magic, speed with a sword... and luck. Every town holds a new mystery, every fortress a new danger. Merchants will sell you magic and valuable tools, but it's up to you to figure out what you need. Long, secret mantras help you slip through the mists, but will you survive the next challenge? This is Faxanadu, the legend, the adventure - the incredible journey on the World Tree!","Genre(s): Role-Playing, Action RPG",N/A,tbd,Falcom,N/A,"Feb 21, 2011",N/A
FENIMORE FILLMORE: THE WESTERNER,"Welcome to the West! Come and see the fastest cowboy in action. Visit a typical Western town with a grand saloon, a sheriff's office and a bank. Meet the classic doctor, the powerful ""master of the land,"" an industrious pioneer and men and women who raised a great nation with their blood, sweat and tears. But there are things that cannot be helped, and one of them - very typical in the West - is the continuous fighting between farmers and cattle ranchers. While farmers used to win the sympathy of most people, cattle ranchers had more money, more men and more power. Only a cowboy as peculiar as Fenimore Fillmore could side with the farmers when the rest of the cowboys are paid by the merciless and sinister cattle rancher.","Genre(s): Action Adventure, Adventure, Modern, Historic, Modern, Point-and-Click",N/A,tbd,Revistronic,N/A,"Sep 6, 2010",E
