title,description,genres,meta_score,user_score,developer,platform,release_date,rating
ROOM ZOOM,"In the twisted Room Zoom manor, you must use everything under the roof to hone your driving skills and take the checkered flag. Room Zoom puts you in the driver's seat of toy cars to race through every room in the house, including a spooky lab and a hidden tomb, both online and offline. In each room you'll find objects to push, bump, or blow up; power-ups to defend against aggressive drivers; and secret passages. Eight interactive environments, with unrestricted driving areas and hidden features, make each race an adventure.","Genre(s): Driving, Racing, Arcade",N/A,tbd,Blade Interactive,N/A,"Mar 15, 2005",E
RUGRATS: ROYAL RANSOM,"Angelica has claimed herself Queen of the Play Palace 3000 and has taken the Rugrats' most prized possessions. Now, you'll join Tommy, Chuckie, and the rest of the Rugrats as they wander through magical worlds to reclaim what is rightfully theirs. You can travel to nine fantasy environments--ranging from the snow and the ocean to the jungle and the moon--to discover bonus levels and multiplayer games. The game's various modes will have you flying on a magic carpet, racing a snowman down a mountain on a sled, cruising on craters in a moon buggy, and more.","Genre(s): Action, Platformer, 3D",N/A,6.5,Avalanche Software,N/A,"Nov 27, 2002",E
SAMURAI JACK: THE SHADOW OF AKU,"Thrust into the future by the evil Aku, a lone Samurai warrior must quickly find the time portal to the past to rescue his defenseless people. Ancestors of the displaced Samurai call him Jack and help him through four enemy-filled realms with 24 interactive levels. Samurai Jack suffers various states of damage if he fails to dodge fireballs and sword strikes, but slow-motion attacks, devastating combo moves, and sushi snacks empower the hearty warrior. From a burning village to the bustling Aku City, you'll guide Jack as he blasts through doors, finds hidden pathways, and frees caged locals, bringing him ever closer to fulfilling his great destiny--the defeat of Aku once and for all.","Genre(s): Action, General",59,6.2,Adrenium,N/A,"Mar 24, 2004",T
SCALER,"Bobby ""Scaler"" Johnson gets more than he bargained for when he stumbles upon his next-door neighbor's evil plot to take over the world--by stealing all the lizards and training them to become his mutant army. As Bobby, you can take on your enemies by transforming into one of them. Work your way through the worlds by shape-shifting, vine-surfing, and using camouflage. In levels filled with exotic plants and creatures, this unexpected hero encounters many strange situations.","Genre(s): Action, Platformer, 3D",69,7.4,Artificial Mind and Movement,N/A,"Nov 17, 2004",E
SCOOBY-DOO! MYSTERY MAYHEM,"Scooby and the Gang are back in an all-new adventure. Join your favorite slackers as they try to solve a mystery of supernatural proportions. The gang starts out on a routine case in the search of ghosts. During their search, a scheming business tycoon, who will stop at nothing to grow his empire, uses the Tome of Doom to unlock some of the creepiest monsters our gang has every seen. Help Scooby and Shaggy find the Tome of Doom, capture monsters, and solve the mystery. Would you help Scooby and Shaggy solve this mystery for a Scooby Snack?","Genre(s): Action Adventure, Modern",54,7.0,Artificial Mind and Movement,N/A,"Mar 2, 2004",E
SCOOBY-DOO! NIGHT OF 100 FRIGHTS,"The Mastermind has kidnapped Mystery Inc, and it's up to Scooby-Doo to search for his lost friends. Guide Scooby through 12 huge levels that include a creepy mansion, a spooky cave, a ghostly graveyard, and a perilous pier. As you search for clues, you must avoid classic Scooby-Doo monsters, use wacky inventions, eat Scooby Snacks, and gather power-ups. Do you have what it takes to foil the Mastermind's plan to rid the world of Mystery Inc?","Genre(s): Action Adventure, Fantasy",68,7.6,THQ,N/A,"Sep 16, 2002",E
SCOOBY-DOO! UNMASKED,"In this action adventure platform game, players assume the role of Scooby-Doo as he and the teenage sleuths of Mystery Inc. visit Fred's cousin Jed, a monster movie set designer. They find Jed has disappeared and his animatronics are out of control, sending mechanical monsters haywire and making Jed the prime suspect. Players must stop the creepy costumed characters, unmask the truth and prove Jed's innocence. Scooby is able to don Kung Fu, bat and archer costumes so that he can karate chop, glide and aim plungers at monsters. The game consists of three sprawling worlds that each feature multiple levels and mini games with numerous cut scenes and climactic boss battles. Players recognize will the voice of the original Batman television series' Adam West as Winslow Stanton, the game's main villain, as well as authentic Scooby-Doo! cartoon voice actors. In addition, effects from the original cartoon, such as canned laughter and classic catch phrases, have been incorporated into the game.","Genre(s): Action, Platformer, 3D",64,6.8,Artificial Mind and Movement,N/A,"Sep 12, 2005",E
SEA WORLD: SHAMU'S DEEP SEA ADVENTURES,"All is not well within Shamu's beloved SeaWorld Adventure Park. Something is happening, Poseidon wants to steal the magic of the park away from Shamu and SeaWorld. By taking control of Shamu and taking charge to investigate, your adventures will take you beyond the pools of SeaWorld and into the strange depths under the park and on amazing underwater animals and even do battle with Poseidon, the undersea god, and his loyal sea beast, The Kraken. This adventure will put all your skills and instincts to the ultimate test. Do you have what it takes to save SeaWorld and Shamu?","Genre(s): Action, General",N/A,tbd,MagicWand,N/A,"Nov 8, 2005",N/A
SECOND SIGHT,"Join John Vattic, a man endowed with psychic abilities, as he attempts to escape a US medical facility. As you discover more and more of John's psychic powers, you'll slowly uncover the events that landed him in the hands of the researchers. You'll gain access to a variety of psionic abilities (such as Psi-Blast, Telekinesis, Projection, and Charm) and powerful weapons (including handguns, tranquilizers, and machine guns). Complete your objectives using a combination of shooting action and stealth tactics.","Genre(s): Action Adventure, Sci-Fi",77,8.3,Free Radical Design,N/A,"Sep 21, 2004",T
SEGA SOCCER SLAM,"A host of diverse teams from across the globe unite on the green for intense three-on-three matches of soccer. Not your ordinary soccer game, Sega Soccer Slam involves violent tackles, killer kicks, and spotlight maneuvers. In Quest mode, you can take any team through a series of matches, while unlocking secret stadium locations and gaining access to hidden power-ups. Alternative gameplay options include Arcade mode, Challenge mode, and a round-robin Tourney mode with multiplayer action for up to six players.","Genre(s): Sports, Traditional, Soccer, Arcade",84,7.8,Black Box,N/A,"Mar 18, 2002",E
SERIOUS SAM: NEXT ENCOUNTER,"An abandoned mothership of Sirian origin is sending strange signals from the past, and there's only one man with the guns big enough to investigate: Sam ""Serious"" Stone. If Mental's forces beat Sam to this powerful time-traveling artifact, it's last call for humanity!
This is serious.","Genre(s): Action, Shooter, First-Person, Sci-Fi",69,8.6,Climax Group,N/A,"Apr 12, 2004",M
SHADOW THE HEDGEHOG,"The world is in peril as forces, both good and evil, make a play for the powerful Chaos Emeralds. In Shadow the Hedgehog, you can control Shadow and choose which side to fight for. This 3D platformer lets you use weapons, vehicles, environmental objects, and time and space manipulation to combat your foes.","Genre(s): Action, Platformer, 3D",51,6.4,Sonic Team,N/A,"Nov 15, 2005",E10+
SHARK TALE,"In the murky depths of the ocean, the fate of Reef City lies in the fins of one little fish--at least that's what he wants you to think. Dive into the underwater metropolis of Shark Tale and play as Oscar, a fast-talking fish whose little fib gets him into big trouble. Based on DreamWorks' animated film, Shark Tale features 25 missions that will have you exploring Reef City, racing through the coral, fighting Fish Fu and great white sharks, and dancing to the sounds of hip-hop tracks.","Genre(s): Action, Platformer, 3D",69,4.5,Edge of Reality,N/A,"Sep 27, 2004",E
SHREK 2,"Shrek 2 takes players on a twisted fairy tale adventure with Shrek and his buddies. Revisit key locations from the movie sequel while discovering all-new locations and characters. Shrek 2 combines squad-based action with traditional action adventure elements. You control a team of four and play as Shrek or any of his ten friends, switching between each to best utilize the character's unique abilities to solve puzzles, fight monsters, and complete wild and dangerous adventures.","Genre(s): Action, Platformer, 3D",70,5.5,"Luxoflux, Inc.",N/A,"Apr 28, 2004",E
SHREK EXTRA LARGE,"Shrek: Extra Large is packed with 10 levels, twisted fairy tale characters, cutscenes, and action-packed gameplay. Play as your favorite characters from the movie Shrek or as new fairy tale characters. In order to rescue Princess Fiona, you must explore 10 different fairy tale lands and compete in more than 50 missions. Your character can perform a variety of power moves such as punch, kick, grab, super-flatulance, and belch. When you're not in combat, you can watch 15 brand-new cutscenes.","Genre(s): Action, Platformer, 3D",36,7.3,Digital Illusions,N/A,"Oct 31, 2002",T
SHREK SMASH N' CRASH RACING,"Smash N' Crash through the Shrek universe atop a mount with a personality all its own! Play as your favorite Shrek character and pit your racing and combat skills against an assortment of twisted fairy-tale opponents. Grab your mount and bump, crash and slide your way across 12 fairy-tale locations. If you fall behind, don't worry - use magical pick-ups to even the odds or battle your way back by knocking your opponents off their mounts. Beat your friends to the finish line in this fun and funny smash & crash twisted fairy-tale adventure!","Genre(s): Action, General",N/A,4.8,Activision,N/A,"Nov 21, 2006",E
