title,description,genres,meta_score,user_score,developer,platform,release_date,rating
OUTBACK PET RESCUE 3D,"Welcome to the Outback!

It's your job to nurture and love the wild animals of Australia and bring them back to health. Treat sick and injured animals on site or bring them back to your station. Take your Jeep and drive out to care for helpless animals on the spot. Find lost baby animals and care for them until you can return them to the wild.

-Pack up for an exciting 3D adventure in Australia the animals of the Outback need you!
-Care for wild and exotic animals: Kangaroos, Koalas, Numbats, Wombats, Dingoes, Wild Horses and more!
-A broad range of tasks is waiting for you: cure ill animals, rescue abandoned animal babies, pamper them and much more.
-Use the money you earn to expand your animal station.
-Collect Play Coins to change them into ingame currency.
-Supports Circle Pad controls of your Nintendo 3DS.","Genre(s): Simulation, Miscellaneous, Virtual, Virtual Life",N/A,tbd,Raylight Studios,3DS,"Aug 28, 2014",N/A
OUTDOORS UNLEASHED: AFRICA 3D,Outdoors Unleashed: Africa 3D features the hunting experience in 3D for the Nintendo 3DS.,"Genre(s): Sports, Individual, Nature, Hunting, Hunting",N/A,tbd,Mastiff,3DS,"Dec 13, 2011",N/A
OUTDOORS UNLEASHED: ALASKA 3D,Outdoors Unleashed: Alaska 3D lets players experience outdoor action hunting in 3D.,"Genre(s): Sports, Individual, Nature, Hunting, Hunting",N/A,N/A,Mastiff,3DS,Canceled,N/A
PAC-MAN & GALAGA DIMENSIONS,"Pac-Man's world has been unhinged in Pac-Man Tilt. Take control of Pac-Man in twisting 2D platforming levels filled with perilous obstacles, power pellets and wandering ghosts. Using the accelerometer capabilities of the Nintendo 3DS system, players will be able to literally tilt Pac-Man's world from side to side in order to solve devious environmental puzzles and sneak past roaming enemies. Pac-Man can also use pinball flippers, spring boards and other objects placed throughout each level to help him reach each level's goal. Tilting the screen when Pac-Man has a running start will cause him to roll into a ball, giving him an extra boost of speed and access to narrow tunnels. Strategically using all of Pac-Man's abilities will be the only way to complete this all-new and exciting adventure.

Galaga 3D Impact immerses players into the role of a gunner on a space ship against an all-out war with the dreaded Galaga aliens. Using the Nintendo 3DS system's gyroscopic and 3D technology, players are able to maneuver their perspective within the seat of the turret to aim and shoot enemies as they try to lay siege against the human race. The player’s real-life movements correspond to the action represented on-screen in an impressive mash-up of arcade shooter and virtual reality.","Genre(s): Action, Miscellaneous, General, General, Compilation",60,6.6,Namco Bandai Games,3DS,"Jul 26, 2011",N/A
PAC-MAN AND THE GHOSTLY ADVENTURES,"Pac-Man and the Ghostly Adventures has players take the role of Pac and his 2 best friends, Spiral and Cylindria, as they must rise to the challenge of protecting their homeland from the menacing ghosts that have escaped from the Netherworld.","Genre(s): Action, Platformer, 3D",N/A,tbd,Inti Creates,3DS,"Nov 5, 2013",E10+
PAC-MAN AND THE GHOSTLY ADVENTURES 2,"The gang is back! Following the colorful characters and world of the PAC-MAN and the Ghostly Adventures animated series,
PAC-MAN and the Ghostly Adventures 2 will feature PAC-MAN, Spiral and Cylindria in an all-new storyline as they defend
PacWorld from the ghoulish army of Lord Betrayus.","Genre(s): Action, Platformer, 3D",60,7.0,Vicious Cycle,3DS,"Oct 14, 2014",E10+
PAC-MAN PARTY 3D,"PAC-MAN PARTY 3D brings together family and friends with a fun experience that includes dozens of mini-games for gamers to play with or against each other. Perfect for the whole family, PAC-MAN PARTY 3D features a variety of control styles that utilize the system’s buttons, touchscreen, microphone, and accelerometer. With support for download play, friends can join in on the fun using just one cartridge shared across Nintendo 3DS systems.","Genre(s): Miscellaneous, Party, Party, Party / Minigame",43,4.7,Namco Bandai Games,3DS,"Nov 8, 2011",N/A
PADDINGTON: ADVENTURES IN LONDON,"A bear in the city - The adventures of a very singular bear. Help the inhabitants of London, and become the perfect ""gentlebear"". Make marmalade, dance along to the rhythm, find pickpocketsnumerous missions await you! He has only just begun to get to know London.","Genre(s): Action, Adventure, General, 3D, Third-Person",N/A,9.2,Ravenscourt,3DS,"Aug 11, 2015",N/A
PAINTING WORKSHOP,"Sparkling with tools, Painting Workshop gives you the opportunity to have fun while creating wonderful drawings and paintings on Nintendo 3DS and 2DS!

Painting Workshop is easy to use for youngsters too. Draw simple doodles and scribbles and have fun using full colour stickers and other pattern tools.

Don't worry if it's your first painting software; lessons about the different tools are available to teach you how to make the best use of them.

Use a photo or image as background for your canvas and edit it - or just add some funny decorations!

-24 lessons about tools and interface
-15 different palettes
-Customise your own colours, plus your own stickers and roller stamps!
-Use layers, undo / redo commands, shortcuts, selection tool, and more
-Fully controllable with the stylus, and a left-handed mode is also available
-Save your creations on your SD Card and print or share them!","Genre(s): Miscellaneous, Edutainment, Application",N/A,tbd,Collavier,3DS,"Jan 8, 2015",N/A
PAPER MARIO: STICKER STAR,"Paper Mario: Sticker Star is an epic new adventure, starring the
Mushroom Kingdom's most famous hero in an elaborate papercraft world. With the land packed full of stickers, Mario collect and uses them to fight off bad guys, uncover secrets, and more. Fans of the Paper Mario series will discover gameplay elements new to the franchise, while newer players will enjoy a craftastic new twist
on their favorite Nintendo hero - only for Nintendo 3DS.","Genre(s): Action Adventure, General, Fantasy, Role-Playing, Console-style RPG, Console-style RPG, Japanese-Style",75,5.5,Intelligent Systems,3DS,"Nov 11, 2012",E
PARASCIENTIFIC ESCAPE: CROSSING AT THE FARTHEST HORIZON,"The fusion of puzzle solving escape game and command selection adventure game - Parascientific Escape series Vol.3 - is here!

Choose from the two previous protagonists: Kyosuke Ayana and Hitomi Akeneno, proceed with the separated stories on the stage of Latoua City, escape from three prisoned rooms!

Months after the luxury cruise ship explosion case, the girl with two psychic powers, Hitomi Akeneno, has engaged in saving people with the psychic research facility, ZENA, is struggling to strengthen her abilities.

At the same time, the detective with an artificial arm that has the ability to change the past time, Kyosuke Ayana, has just received the information that, Ritsu Kamiji, the person concerned with the serial killer case in Camellia Hills, would probably make some trouble in the small country of Eastern Europe, Witsarock. To stop the potential disaster, he set out for Witsarock.

Now, the time of crossing the two stories, has arrived.","Genre(s): Adventure, Point-and-Click",N/A,tbd,Intense,3DS,"Jul 27, 2017",N/A
PARASCIENTIFIC ESCAPE: CRUISE IN THE DISTANT SEAS,"Hitomi Akeneno is a 16 year old high school student with a little secret - she has not one, but two psychic powers.

After receiving an invitation, she boards a luxury cruise ship with her friend, Chisono Shio. As soon as she enters a suite room, a loud explosion soundsand she finds herself stuck, unable to get out. Is this an accident? Or something far more sinister?

The only way to find out is to escape, with the help of her powers.","Genre(s): Adventure, Point-and-Click",N/A,6.6,Intense,3DS,"Mar 3, 2016",E
PARASCIENTIFIC ESCAPE: GEAR DETECTIVE,"'Parascientific Escape~Gear Detective~' is a sequal to 'Parascientific Escape~Cruise in the distant seas~', where the player is required to find clues and solve puzzles to escape certain situation using PSI abilities.

The story follows Detective Kyosuke Ayana, who has the ability named chronokinesis which allows him to look back in time in a limited field of view, for up till 5 days back. Detective Ayana is hired to find a serial killer threatening the quiet neighborhood of Camellia Hills - but soon finds himself in much bigger trouble as he investigates the crime scenes.","Genre(s): Adventure, Point-and-Click",N/A,tbd,Intense,3DS,"Feb 9, 2017",N/A
PARKING STAR 3D,"This is a leisure game that simulates real parking.

It's a parking game. Your goal is to become the ""Park Star"". So you have to park the car as quickly as possible without damaging and avoid other cars.

Tokyo Tower, Louvre Museum in Paris, Burj Al Arab Hotel in Dubai and Tienanmen Square!

In Parking Star , you can enjoy all these famous scenes in great cities by driving.

This is a leisure game that simulates real parking. Use your accomplished driving skills to park at specific locations as fast as possible.

With bonus for passing a level, you can update your vehicle, or just buy a brand new luxurious car!

Features
-5 city levels including Beijing, Dubai, Paris, Tokyo and New York
-40 maps of different sceneries for your exploration
-4 types of vehicles, each with their unique abilities
-7 types of colourful paint job for your choice
-Replay any unlocked level for earning more stars and spend them on your cars for higher performance","Genre(s): Action, Simulation, Miscellaneous, General, Vehicle, Civilian",N/A,tbd,Easytech,3DS,"May 8, 2014",N/A
PAWS & CLAWS: PAMPERED PETS RESORT 3D,"Spoil your pets to your heart’s content with Paws & Claws Pampered Pets Resort 3D – an all-new virtual simulation game in 3D! As a newcomer to the pet caring business, players start out at a small accommodation and over time, gain more experience to transform their shabby digs into an elegant resort their clients desire. From administering vaccinations and acupuncture to learning aromatherapy and earning a cosmetology degree – it’s important to keep your clients happy by giving your pets the best care and comfort they deserve.","Genre(s): Simulation, Miscellaneous, Virtual Life, Virtual Life, Virtual, Pet",N/A,tbd,Neopica,3DS,"Mar 20, 2012",N/A
PAZURU,"Use your ninja reflexes to solve puzzles in this easy-to-learn, hard-to-master puzzle game. Twist, bounce, warp and toggle your way through the levels. Collect all the stars, and become a true ninja master!

Game features:
-Over 70 brain-twisting levels
-Create custom levels with the built-in level editor
-Share levels online and offline via QR Code","Genre(s): Puzzle, Action",73,tbd,Moragami,3DS,"Apr 16, 2015",N/A
