title,description,genres,meta_score,user_score,developer,platform,release_date,rating
PRETTY GIRLS TILE MATCH,"""Pretty Girls Tile Match"" is a classic triple match game where you match 3 identical mahjong tiles and erase them!

There are 20 stages for each of the 6 characters, and 120 challenging stages. Earn points by clearing each stage and get new costumes for the Pretty Girls from the dressing room shop!","Genre(s): Puzzle, Matching",,tbd,Zoo Corporation,PlayStation 5,"Apr 6, 2023",T
PRISON TYCOON: UNDER NEW MANAGEMENT,"Plan and build your own prison from the ground up! Secure government grants, hire guards and staff and begin welcoming new prisoners in this reboot of the Prison Tycoon franchise.

The goal of a good Warden is not to punish their prisoners, it's to rehabilitate them into productive members of society. In Under New Management, each inmate must work through their own issues that landed them in prison, and it's your job to provide them with the help they need to get healthy.

""Prison Tycoon : Under New Management"" is looking for a good Warden. Are you up for the job?","Genre(s): Strategy, Management, Business / Tycoon",,tbd,Abylight,PlayStation 5,"Feb 7, 2023",
PRISON TYCOON: UNDER NEW MANAGEMENT - MAXIMUM SECURITY,"Prison Tycoon: Under New Management reboots the series with a different take on what it means to create and maintain a successful correctional facility. With a focus on rehabilitation over punishment, players must maintain a balance of services and security as they strive to run and grow their facility. They will need to secure funding from state agencies, manage the flow of resources, and keep both staff and prisoners happy all while providing proper care for their charges. Whether constructing a new cell block or integrating a VR therapy room, players must maximize their investments to build and operate their facility successfully.","Genre(s): Strategy, Management, Business / Tycoon",,tbd,Abylight,PlayStation 5,"Sep 22, 2022",
PRISON TYCOON: UNDER NEW MANAGEMENT - ROLL CALL,"Roll Call features a new character creator, allowing players to customize inmates, wardens, and guards. Whether you create your friends, favorite celebrities, or 100 people who look the exact same (for some reason), it is up to you to care for, rehabilitate, and support your customized prisoners in the best way possible.
Roll Call also features new Twitch Integrations, including game drops and community involvement. Streamers can pull Twitch names from their followers, subscribers, or viewers and use them for their prisoners! Make your followers take pole dancing lessons, do yoga, or float them in the zero gravity room.","Genre(s): Strategy, Management, Business / Tycoon",,tbd,Abylight,PlayStation 5,"Sep 22, 2022",
PRO DEER HUNTING OUT WEST,"New simulation, more great deer hunting, increased challenges!

Pro Deer Hunting Out West has both whitetail deer and mule deer hunting in any one of six hunting areas dispersed throughout three different states. Use your climbing stand to successfully call and still hunt for whitetail bucks. For the out west levels, use you drone to locate then stalk and hunt mule deer bucks with the aid of your map.

Pro and action mode have returned with improved ballistics and artificial intelligence. Continue the tradition and become the new Pro Deer Hunter!","Genre(s): Sports, Individual, Nature, Hunting",,tbd,PSR Outdoors,PlayStation 5,"Mar 18, 2022",T
PRO TURKEY HUNTING,"Experience virtual spring gobbler hunting at it's finest! Whether you are a turkey hunter that needs off season action or a game enthusiast that enjoys playing true to life hunting simulations 'Pro Turkey Hunting' is the fix you need. Game play centers around the four wild turkey sub-species residing in North America; easterns, osceolas, rios and marriams. Harvesting each sub-species is referred to as the 'Grand Slam' of turkey hunting. Get close to that gobbler and use your calls and decoy to lure him in. But be careful not to move too abruptly, these old gobblers have incredible eyesight! Challenge yourself and see if you have what it takes to earn the coveted 'Grand Slam'!","Genre(s): Sports, Individual, Nature, Hunting",,tbd,PSR Outdoors,PlayStation 5,"Jan 27, 2023",T
PRODEUS,"Prodeus is a first-person shooter of old, re-imagined using modern rendering techniques. It reaches the quality you expect from a AAA experience while adhering to some of the aesthetic technical limits of older hardware.

The game features a hand-crafted campaign from industry FPS veterans, a fully-integrated level editor, and a built-in community map browser for instantaneous action with nearly limitless levels to play.

Get ready to paint the walls red. This is the Boomer Shooter you've been waiting for.","Genre(s): Action, Shooter, First-Person, Arcade",75.0,7.5,Mike and Jason,PlayStation 5,"Sep 23, 2022",M
PROJECT STARSHIP,"Project Starship is an arcade bullet-hell with random mechanics. No match will ever be the same. Who will you be? Garret or Gwen? Will you save the world from the mighty cthulhu?

Guide your hero trough storms of bullets, challenge demons and gods, in an epic and adrenalinich fight with the unknown, where everything is obscure and arcane. Go Deeper, find the hidden eye that everything watch.","Genre(s): Action, Shooter, Shoot-'Em-Up, Vertical",,tbd,EastAsiaSoft,PlayStation 5,"May 6, 2022",E
PUMPKIN JACK,"Follow the will of the Devil himself and slay your nemesis in an epic quest that will take you on a journey in the Boredom Kingdom, a mythical realm shattered by the Curse. You will meet friends along the way, from a haughty Owl to a snarky Crow!

Pumpkin Jack is a Spooky Scary 3D platformer in which you embody Jack, the Mythical Pumpkin Lord! Dive into an Epic Adventure through otherworldly landscapes and help the Evil annihilate the Good!

Solve puzzles that focus on physics, gravity and reflection. Inhabit a pumpkin head and burn books, hammer some moles, create a path for magic spheres But also more! In each level, you will be faced with an action sequence using a new exclusive gameplay!","Genre(s): Action, Platformer, 3D",79.0,7.8,Nicolas Meyssonnier,PlayStation 5,"Oct 27, 2021",E10+
PURE CHASE 80'S,"PC80's is pure arcade, pure speed, pure adrenaline. Frantic driving, with no time to even blink.

You'll feel the essence of arcade racing oozing out of your pores and your adrenaline pumping non-stop.

With 3 levels of difficulty including longer routes and new scenarios.

Travel through different locations around the world with ""no loading times"". From the Egyptian desert to the snowy Alps, through cities, The American west, caves... and many more locations for you to discover on your adventure.

With spectacular skids and an endless number of elements making life very difficult for you, such as armed helicopters, fuel barrels, boats with bombs, destroyer planes, snowmobiles... all with a single purpose: to stop you from reaching your objectives.

A tribute to the retro arcade games of the 80's, with a gameplay updated to modern times. If you want to experience something new, get behind the wheel and travel back in time.","Genre(s): Racing, Arcade, Automobile",,tbd,Jorge Fernando Biedma Azuar t/a e-llusiontertainment,PlayStation 5,"Dec 23, 2022",
PUYO PUYO TETRIS 2,"Japan's beloved puzzle game series Puyo Puyo and the world renowned Tetris game franchise have teamed up again to deliver even more Puyo popping and Tetrimino clearing fun in Puyo Puyo Tetris 2. Playing is easy: match 4 or more same coloured Puyos or complete a line of blocks to clear them from your board and dump Garbage into your opponent's game. But keep an eye on what's coming your way too.

Play traditional Puyo Puyo and Tetris or mix them together to level up your game. Offline or online, you'll have loads of modes that let you play the way you want from single player Adventure to couch competition Versus to ranked Online matches, and more.","Genre(s): Puzzle, Matching",76.0,5.3,Sega,PlayStation 5,"Dec 8, 2020",E10+
PUZZLE BOBBLE 3D: VACATION ODYSSEY,"When using the PS VR headset, players can step into the role of Bub; With the PlayStation Move controllers, they will be able to physically harness his trusty Bubble Cannon like a slingshot, as well the Paintbrush, Spin Orb, and Chili Bomb power-ups.","Genre(s): Puzzle, Matching",,tbd,Survios,PlayStation 5,"Oct 5, 2021",E
PUZZLE QUEST 3,"Set forth on an epic quest to save the world of Etheria in Puzzle Quest 3, an all-new installment to the globally renowned puzzle-RPG franchise.

Combining the best of match-3 and RPG gameplay, Puzzle Quest 3 features fully realized 3D graphics unlike any other puzzle game of its kind! Complete hundreds of quests in an epic fantasy story, explore a variety of dungeons in search of legendary loot, then continue to hone your skills in head-to-head puzzle combat!

A land of new adventures awaits you, with dangerous enemies to conquer and loyal allies to discover. Set 500 years after the original game, the realms of Etheria face a new and mysterious threat that endangers all dragon-kind. Begin your journey to become the next Puzzle Quest legend!

Embark on an adventure to discover:","Genre(s): Puzzle, Matching",,,Infinity Plus 2,PlayStation 5,"Apr 18, 2023",
PUZZLING PLACES,"Puzzling Places brings relaxing and wholesome 3D jigsaw puzzling to VR. Put together hyper-realistic miniatures of beautiful places from around the globe. Enter the meditative flow of puzzling and enjoy each place coming alive with their unique & immersive soundscapes as you complete them. Puzzling Places is a modern take on an age-old pastime that's fun for the whole family thanks to its simple gameplay and easy controls.

The game features 21 unique puzzles created from detailed photogrammetry 3D scans of real locations. Each puzzle is available in 25, 50, 100, 200 & 400 pieces!","Genre(s): Puzzle, General",,tbd,realities.io,PlayStation 5,"Feb 22, 2023",
